source_file,dominant_frequency,max_magnitude,mean_magnitude,std_magnitude,total_energy,spectral_centroid,spectral_bandwidth,low_band_energy,mid_band_energy,high_band_energy,label
fft_windows\healthy\healthy_006_segment_000_window_043_fft.csv,52.34375,0.0129364373683975,0.002875799292499652,0.001860743142503043,0.0015135036730916547,52.65182746609949,27.06716007480867,0.00016753491221614745,0.0008219705092390567,0.0005239982516364504,healthy
fft_windows\healthy\healthy_006_segment_000_window_044_fft.csv,51.5625,0.0091144128013719,0.0027827842188920403,0.001528770318465155,0.0013004524437239678,50.396066287893966,28.11412988620222,0.00019255488383613395,0.0006737988129007962,0.00043409874698703766,healthy
fft_windows\healthy\healthy_007_segment_000_window_000_fft.csv,51.5625,0.01152564091845,0.0028725005132346007,0.0017576932969923555,0.001462956095302412,49.369791085559946,27.8370959083153,0.00022616050826868578,0.0007435894359271508,0.0004932061511065755,healthy
fft_windows\healthy\healthy_007_segment_000_window_001_fft.csv,52.34375,0.0134212121273166,0.002962205581773373,0.0016846309680377627,0.0014980309995237919,48.66496109388561,27.00439494152934,0.0002775384431572869,0.0007764782076884833,0.0004440143486780214,healthy
fft_windows\healthy\healthy_007_segment_000_window_002_fft.csv,51.5625,0.0130796194207694,0.0027000457999281015,0.001916023493935701,0.0014140197422819608,46.66463360120092,27.732913647154696,0.00024083001773130734,0.0008135894379230457,0.00035960028662760773,healthy
fft_windows\healthy\healthy_007_segment_000_window_003_fft.csv,52.34375,0.0132623436617066,0.002885672830654187,0.0018605523023227362,0.0015207503696277893,49.26849921507873,27.68819408184613,0.00022464095856156177,0.0008482485512781117,0.0004478608597881158,healthy
fft_windows\healthy\healthy_007_segment_000_window_004_fft.csv,51.5625,0.011453417471275,0.0026726295220729896,0.0016386503905838244,0.0012678279527613438,50.712114578142526,29.197180681553945,0.00023297017815702598,0.0006153815558735837,0.0004194762187307339,healthy
fft_windows\healthy\healthy_007_segment_000_window_005_fft.csv,52.34375,0.0110911247991801,0.0025985247761413713,0.0015779496335572077,0.001192251031516042,49.41578932425686,29.83105737134243,0.0002634964097629359,0.000532999243056743,0.0003957553786963631,healthy
fft_windows\healthy\healthy_007_segment_000_window_006_fft.csv,52.34375,0.012354081736409,0.002905869877306858,0.001837491025977456,0.0015248384388559305,50.662637098429485,26.96863404205323,0.00017438418696936192,0.0008253996116262141,0.0005250546402603547,healthy
fft_windows\healthy\healthy_007_segment_000_window_007_fft.csv,51.5625,0.0092295304849071,0.0030032169778143425,0.0015336642681865113,0.001466915541131425,49.500934346072654,28.726296889648555,0.0002790172627525147,0.0005748611913495453,0.0006130370870293652,healthy
fft_windows\healthy\healthy_007_segment_000_window_008_fft.csv,52.34375,0.0153149222216202,0.0027471855889649554,0.0018730860383482234,0.001426156915778059,53.28482099771825,27.937704877978447,0.00017763696995613188,0.0007243009944035047,0.0005242189514184221,healthy
fft_windows\healthy\healthy_007_segment_000_window_009_fft.csv,51.5625,0.0108635165330405,0.0027956040100092956,0.0015771009942394034,0.0013290417631586149,50.71915367935753,26.917879702297956,0.0001769302204696203,0.0006461065562182563,0.0005060049864707381,healthy
fft_windows\healthy\healthy_007_segment_000_window_010_fft.csv,52.34375,0.0123687480054776,0.002620175462171956,0.0017490615421651267,0.0012802651092795304,52.531728184187884,27.586290699253162,0.00013776041299598955,0.0007240696376427003,0.0004184350586408407,healthy
fft_windows\healthy\healthy_007_segment_000_window_011_fft.csv,51.5625,0.0132808634153887,0.0026868782275139753,0.0017477820812335197,0.0013253533288730803,50.24958692381181,28.756656199896337,0.00020731734999930763,0.000683868941787227,0.0004341670370865457,healthy
fft_windows\healthy\healthy_007_segment_000_window_012_fft.csv,52.34375,0.0107677196681357,0.0028723093155102355,0.0016355201819487364,0.0014093362319691773,49.94970840641616,29.326376527240264,0.0002548533364436477,0.0007041161473917848,0.00045036674813374485,healthy
fft_windows\healthy\healthy_007_segment_000_window_013_fft.csv,51.5625,0.0112439725717624,0.003136851852227029,0.0019039266393915564,0.0017369561286396406,55.27695844411274,28.496172091544032,0.00023223430329313767,0.0006300110734929565,0.0008747107518535464,healthy
fft_windows\healthy\healthy_007_segment_000_window_014_fft.csv,52.34375,0.0145511552701797,0.0029990017147495233,0.001917298197735843,0.001634435632670408,53.38505324475649,29.02341564303337,0.000212827911705622,0.0007219170398256038,0.0006996906811391824,healthy
fft_windows\healthy\healthy_007_segment_000_window_015_fft.csv,51.5625,0.0104773477921004,0.002710134244611878,0.001593218688690196,0.0012749293703814514,49.60184537856665,29.136014284355095,0.00020191999089092606,0.0006348153000046827,0.00043819407948584243,healthy
fft_windows\healthy\healthy_007_segment_000_window_016_fft.csv,52.34375,0.0119519398990982,0.002887202025021979,0.001702842185075087,0.0014493933082325387,49.60187541624855,28.591858659353985,0.00027469200568892345,0.0007313883270378399,0.00044331297550577535,healthy
fft_windows\healthy\healthy_007_segment_000_window_017_fft.csv,52.34375,0.0095093955480276,0.0024704596019086986,0.0013857598523068888,0.0010350316306677763,48.31748452942629,28.611896514252606,0.00022302158737988267,0.00047013891089656254,0.00034187113239133113,healthy
fft_windows\healthy\healthy_007_segment_000_window_018_fft.csv,51.5625,0.0129347744501833,0.002767882428025573,0.0017060242281584808,0.001363748242514306,51.93276851040677,27.89627063623644,0.00018773347133182932,0.0006790748994370541,0.0004969398717454224,healthy
fft_windows\healthy\healthy_007_segment_000_window_019_fft.csv,52.34375,0.0086774995288833,0.0026801003884162947,0.0015167913054035787,0.0012233836203416814,49.53827973531946,28.041219022565354,0.00020926925125154677,0.0005661371798042248,0.0004479771892859099,healthy
fft_windows\healthy\healthy_007_segment_000_window_020_fft.csv,52.34375,0.0093902702200481,0.0026928414441372366,0.0015389177635610023,0.001240936517488406,49.50174034507295,28.65709362925101,0.00022868513436432483,0.0005879415042878306,0.0004243098788362508,healthy
fft_windows\healthy\healthy_007_segment_000_window_021_fft.csv,52.34375,0.0117854017453118,0.0028204353856651613,0.0018892869694975961,0.001486629671299502,50.97679670725521,27.2179269282661,0.00017848645359112167,0.0007779211926032185,0.0005302220251051622,healthy
fft_windows\healthy\healthy_007_segment_000_window_022_fft.csv,51.5625,0.0097477423633939,0.002985985066428259,0.0017100710591705444,0.0015274180299205368,48.224307629108395,29.78089449873342,0.00038961636019884695,0.0006163600663944591,0.0005214416033272307,healthy
fft_windows\healthy\healthy_007_segment_000_window_023_fft.csv,52.34375,0.0112953732488373,0.002965304664631451,0.0017550201291453953,0.0015316334356049825,51.344438392710245,29.226492097067716,0.0002300978268881572,0.0007576470537001165,0.0005438885550167089,healthy
fft_windows\healthy\healthy_007_segment_000_window_024_fft.csv,51.5625,0.0125330785316077,0.0028533923149920044,0.00196612349165034,0.0015489661181100432,49.583600717105504,27.820630795886398,0.0002395308947470069,0.0007732804465690491,0.000536154776793987,healthy
fft_windows\healthy\healthy_007_segment_000_window_025_fft.csv,51.5625,0.0126651589451244,0.0028995744565965347,0.0018118337219102686,0.0015080452770105817,51.825349927234754,28.145156908598963,0.00020598283316791783,0.0007859050793911852,0.0005161573644514789,healthy
fft_windows\healthy\healthy_007_segment_000_window_026_fft.csv,52.34375,0.0079393342193441,0.0026424350103680305,0.0014885276686000717,0.001186564885142659,52.3425316373649,28.906714346660358,0.0002273148111636478,0.00044511234974076814,0.0005141377242382432,healthy
fft_windows\healthy\healthy_007_segment_000_window_027_fft.csv,52.34375,0.013812098430259,0.0027905526197742627,0.0016429432952604615,0.0013527516107769693,51.08418658962871,28.924303727741364,0.000219525459027953,0.0006702674699027412,0.00046295868184627526,healthy
fft_windows\healthy\healthy_007_segment_000_window_028_fft.csv,51.5625,0.0123044454438086,0.0026273060272458634,0.0017243227737865964,0.001274007352581199,52.58673322318988,29.067398868812695,0.00017673673690011863,0.0005601981388886735,0.000537072476792407,healthy
fft_windows\healthy\healthy_007_segment_000_window_029_fft.csv,51.5625,0.0106415744852866,0.0029527416524574826,0.0016097427896837868,0.0014589842098474204,49.54930847535934,28.160654474343655,0.0002621892527142613,0.0007032091245036105,0.0004935858326295486,healthy
fft_windows\healthy\healthy_007_segment_000_window_030_fft.csv,52.34375,0.0128296214061304,0.0027924756762392876,0.0016758974050607404,0.0013682452743933832,52.884774458058544,28.192604938619844,0.0001856886282046045,0.0006737573863664394,0.0005087992598223394,healthy
fft_windows\healthy\healthy_007_segment_000_window_031_fft.csv,51.5625,0.0116019924702965,0.002695447029530295,0.0017434998564620796,0.0013293742105648211,52.341447240569906,27.839802176594933,0.00014558867062967147,0.0007017900788781009,0.00048199546105704864,healthy
fft_windows\healthy\healthy_007_segment_000_window_032_fft.csv,52.34375,0.0107856380406011,0.002871295808947932,0.0018280804126201426,0.0014946220726558732,52.15904024199497,29.55365317366727,0.00025971251611781515,0.0006124648600303231,0.0006224446965077353,healthy
fft_windows\healthy\healthy_007_segment_000_window_033_fft.csv,51.5625,0.0120295913461048,0.002884832129648295,0.0020816309816650393,0.0016325522708501748,53.527576830704554,28.19799699129453,0.0002418101642257381,0.0006570030088096998,0.0007337390978147367,healthy
fft_windows\healthy\healthy_007_segment_000_window_034_fft.csv,52.34375,0.0164604998888683,0.0028543162190153705,0.0021843833566091648,0.0016665060727527265,51.698716270532096,27.431659149617648,0.00023864251786031595,0.0009789747392108656,0.0004488888156815452,healthy
fft_windows\healthy\healthy_007_segment_000_window_035_fft.csv,52.34375,0.0104129899137077,0.002541328088025789,0.0015757680339558828,0.001153439741869554,49.84424536409271,27.806905105415087,0.00022211211975581128,0.0005681192634612221,0.0003632083586525208,healthy
fft_windows\healthy\healthy_007_segment_000_window_036_fft.csv,52.34375,0.0113284541760191,0.0026741088597892534,0.0017315052430609637,0.001309216949496877,52.37557439902047,26.64750241712672,0.00013191820269531593,0.0007152921333316293,0.00046200661346993186,healthy
fft_windows\healthy\healthy_007_segment_000_window_037_fft.csv,52.34375,0.0147793457432112,0.0027100071083383604,0.0017849374438856913,0.001358388086552022,49.49711103876922,28.695320777988062,0.0002813462165562046,0.0006678448525821416,0.00040919701741367573,healthy
fft_windows\healthy\healthy_007_segment_000_window_038_fft.csv,51.5625,0.0121672123525264,0.002950937755098074,0.0016931883042133327,0.0014931647145704629,50.165334794187196,28.584681524016794,0.0002559288957264601,0.0007071693427988533,0.0005300664760451495,healthy
fft_windows\healthy\healthy_007_segment_000_window_039_fft.csv,52.34375,0.013430374573709,0.00313649803004285,0.0018730962870488232,0.0017216481374994206,50.07187037094843,27.954487401138426,0.0002720794680777024,0.0008592973345030424,0.0005902713349186757,healthy
fft_windows\healthy\healthy_007_segment_000_window_040_fft.csv,52.34375,0.0133962959384189,0.0028554003839991017,0.001719812533991141,0.0014333275791469666,52.6013221934614,28.385051416048487,0.00014647939735402263,0.0007729867869983943,0.0005138613947945496,healthy
fft_windows\healthy\healthy_007_segment_000_window_041_fft.csv,52.34375,0.0109853277681405,0.0027636709467981475,0.0016119888276426647,0.0013204936756581014,48.997623417554784,28.988086461046393,0.0002533018452827583,0.0006664191556335828,0.0004007726747417602,healthy
fft_windows\healthy\healthy_007_segment_000_window_042_fft.csv,51.5625,0.011294408962178,0.002945548748473685,0.0017362427703767752,0.0015081127339643462,48.3422480658933,29.402565281601,0.0004088066058895782,0.0006362890140536591,0.00046301711402110894,healthy
fft_windows\healthy\healthy_007_segment_000_window_043_fft.csv,52.34375,0.0114012921556772,0.0028691845994381756,0.0017848740303198843,0.0014729214284994986,49.91978567991591,30.472549969076383,0.000419096383941481,0.0005095148597126742,0.0005443101848453433,healthy
fft_windows\healthy\healthy_007_segment_000_window_044_fft.csv,51.5625,0.0116200009585769,0.002957899613886264,0.001830692171317494,0.001560977909801765,50.51179711156388,28.282832716383307,0.0002935847396824717,0.0006650494720038279,0.0006023436981154656,healthy
fft_windows\healthy\healthy_008_segment_000_window_000_fft.csv,51.5625,0.0083354565573681,0.0026027523013579254,0.001497431234855863,0.0011631439600496255,48.5755415847026,27.239779493143956,0.00019459446254358292,0.0005728309944456079,0.00039571850306043454,healthy
fft_windows\healthy\healthy_008_segment_000_window_001_fft.csv,52.34375,0.0159587679042687,0.003027263419256039,0.002053016351320962,0.0017259167933380525,50.246039567997315,27.592452494963485,0.00026251000327639313,0.0009981581090239677,0.0004652486810376918,healthy
fft_windows\healthy\healthy_008_segment_000_window_002_fft.csv,52.34375,0.013295478802513,0.002778129096670179,0.001894008120674765,0.0014583795770242174,50.60198702909539,28.6788888242987,0.0002673028969416721,0.0007246765722965678,0.00046640010778597725,healthy
fft_windows\healthy\healthy_008_segment_000_window_003_fft.csv,52.34375,0.0135110502013228,0.002781173818108578,0.001817030698785856,0.0014237121593253087,50.652750589771436,28.234287747983245,0.00024653194446319133,0.0006655441213727747,0.0005116360934893428,healthy
fft_windows\healthy\healthy_008_segment_000_window_004_fft.csv,51.5625,0.0103042682649924,0.002624895542445224,0.001665403501337213,0.0012466102606009425,51.13296549622777,28.61575909941589,0.00022475084149927682,0.0005185369585168392,0.0005033224605848264,healthy
fft_windows\healthy\healthy_008_segment_000_window_005_fft.csv,52.34375,0.0087605693089563,0.0029476642118728595,0.001568191522214233,0.0014380854153627828,53.62966683858778,28.289862812834592,0.00019581930976636983,0.0005313865898395407,0.000710879515756872,healthy
fft_windows\healthy\healthy_008_segment_000_window_006_fft.csv,52.34375,0.0104695853345205,0.002935202830962456,0.0017529590389774063,0.0015077882556077161,50.78827770082461,28.88754899268314,0.0002476306441394737,0.0007250678121981991,0.0005350897992700435,healthy
fft_windows\healthy\healthy_008_segment_000_window_007_fft.csv,52.34375,0.0133741561104617,0.002933934849227853,0.0017575101405643886,0.0015088892115873412,49.038505467908145,27.79160759312908,0.0001971488629124121,0.0008916201001125841,0.00042012024856234487,healthy
fft_windows\healthy\healthy_008_segment_000_window_008_fft.csv,51.5625,0.0085692931295823,0.0025047922681920728,0.001493813910125657,0.0010972048953294803,51.22628830066117,28.332729991321166,0.00022631020546907203,0.00047158481408467965,0.0003993098757757287,healthy
fft_windows\healthy\healthy_008_segment_000_window_009_fft.csv,52.34375,0.0152040098269557,0.00295384260939354,0.0019290940333093639,0.0016056101036040025,48.11337591230569,27.62736740960374,0.00025485938130951453,0.0009904745605325636,0.0003602761617619244,healthy
