timestamp_ms,Raw_X,HPF_X,accX,Raw_Y,HPF_Y,accY,Raw_Z,HPF_Z,accZ,Label,label
106980.062,0.0325,0.0323,0.0204,0.9724,-0.0343,-0.0459,0.1353,0.1431,0.1921,imbalanced,imbalanced
106982.062,0.0474,0.0469,0.0355,0.9697,-0.0368,-0.0407,0.2087,0.2152,0.2053,imbalanced,imbalanced
106984.062,-0.0012,-0.0017,0.0143,0.9795,-0.0268,-0.0328,0.1931,0.1983,0.2013,imbalanced,imbalanced
106986.062,0.0391,0.0383,0.028,1.0454,0.0388,0.0081,0.0183,0.0234,0.0997,imbalanced,imbalanced
106988.062,-0.0417,-0.0422,-0.0121,1.0605,0.0536,0.0341,-0.0549,-0.0496,0.0145,imbalanced,imbalanced
106990.062,0.0273,0.0267,0.0101,1.0403,0.0331,0.0335,-0.2292,-0.2224,-0.1208,imbalanced,imbalanced
106992.062,0.0271,0.0263,0.0193,1.0588,0.0514,0.0437,-0.0654,-0.0582,-0.0851,imbalanced,imbalanced
106994.062,-0.002,-0.0027,0.0067,1.0408,0.0331,0.0376,-0.2378,-0.2291,-0.1673,imbalanced,imbalanced
106996.062,-0.0308,-0.0313,-0.015,1.0906,0.0824,0.0632,-0.1145,-0.1052,-0.1318,imbalanced,imbalanced
106998.062,-0.0864,-0.0865,-0.0558,0.9983,-0.0099,0.0215,0.301,0.3084,0.1195,imbalanced,imbalanced
107000.062,0.1045,0.1038,0.0353,0.9624,-0.0455,-0.0167,-0.9053,-0.8922,-0.4582,imbalanced,imbalanced
107002.062,-0.0354,-0.0359,-0.0053,1.156,0.1472,0.0769,-0.1033,-0.0896,-0.2477,imbalanced,imbalanced
107004.062,-0.0593,-0.0594,-0.0362,1.1331,0.1234,0.1035,-0.6335,-0.6159,-0.4579,imbalanced,imbalanced
107006.062,-0.0566,-0.0564,-0.0477,1.0613,0.0513,0.0737,-0.0522,-0.0344,-0.2161,imbalanced,imbalanced
107008.062,0.0317,0.0318,-0.0023,0.9448,-0.0647,-0.0053,-0.1177,-0.0992,-0.1493,imbalanced,imbalanced
107010.062,0.0061,0.0061,0.0025,0.9531,-0.056,-0.0343,0.1628,0.1802,0.0388,imbalanced,imbalanced
107012.062,-0.022,-0.0218,-0.0114,0.9404,-0.0683,-0.0537,0.1384,0.1548,0.105,imbalanced,imbalanced
107014.062,-0.0139,-0.0137,-0.0127,0.9622,-0.0463,-0.0495,0.2517,0.2663,0.1971,imbalanced,imbalanced
107016.062,0.0259,0.026,0.0094,0.9309,-0.077,-0.0652,0.1887,0.2021,0.1999,imbalanced,imbalanced
107018.062,0.0093,0.0093,0.0094,0.9421,-0.0654,-0.0653,0.283,0.2944,0.2539,imbalanced,imbalanced
107020.062,0.0159,0.0158,0.013,0.9626,-0.0446,-0.0535,0.2329,0.2428,0.2475,imbalanced,imbalanced
107022.062,0.0146,0.0145,0.0139,0.9504,-0.0564,-0.0551,0.1409,0.1498,0.1917,imbalanced,imbalanced
107024.062,0.0483,0.0479,0.0333,0.968,-0.0386,-0.0457,0.2781,0.2851,0.2451,imbalanced,imbalanced
107026.062,0.0461,0.0454,0.0402,0.9722,-0.0342,-0.0391,0.1189,0.1252,0.1766,imbalanced,imbalanced
107028.062,-0.0715,-0.0718,-0.0238,1.0352,0.0286,-0.0005,0.2437,0.2483,0.2175,imbalanced,imbalanced
107030.062,0.0908,0.0899,0.0412,1.0178,0.0112,0.0062,-0.1619,-0.1562,0.0041,imbalanced,imbalanced
107032.062,-0.0535,-0.054,-0.0132,1.0505,0.0436,0.0276,-0.0515,-0.0456,-0.0242,imbalanced,imbalanced
107034.062,0.0535,0.0526,0.0244,1.0564,0.0492,0.0399,-0.1855,-0.1784,-0.1123,imbalanced,imbalanced
107036.062,-0.0105,-0.0113,0.004,1.0461,0.0387,0.0392,-0.1809,-0.1727,-0.1468,imbalanced,imbalanced
107038.062,-0.0032,-0.0039,-0.0005,1.063,0.0551,0.0483,-0.1086,-0.0998,-0.1199,imbalanced,imbalanced
107040.062,-0.0608,-0.0612,-0.0352,1.0693,0.0611,0.0556,-0.0925,-0.0831,-0.0989,imbalanced,imbalanced
107042.062,0.0127,0.0122,-0.0081,0.9233,-0.0844,-0.0243,-0.2688,-0.2577,-0.1896,imbalanced,imbalanced
107044.062,0.0378,0.0372,0.0177,1.0693,0.0612,0.0245,-0.2952,-0.2823,-0.2425,imbalanced,imbalanced
107046.062,-0.0596,-0.0599,-0.0266,1.1597,0.1506,0.0965,-0.4177,-0.4023,-0.3337,imbalanced,imbalanced
107048.062,-0.0684,-0.0682,-0.0504,1.1189,0.1091,0.1037,-0.3879,-0.3701,-0.3545,imbalanced,imbalanced
107050.062,-0.0078,-0.0076,-0.026,1.002,-0.0078,0.0401,-0.1079,-0.0895,-0.2032,imbalanced,imbalanced
107052.062,0.0386,0.0385,0.0109,0.936,-0.0732,-0.0246,-0.0264,-0.0079,-0.0917,imbalanced,imbalanced
107054.062,-0.0344,-0.0343,-0.0149,0.9551,-0.0538,-0.0413,0.262,0.2787,0.1198,imbalanced,imbalanced
107056.062,-0.0112,-0.011,-0.0127,0.9419,-0.0666,-0.0557,0.0906,0.1066,0.1122,imbalanced,imbalanced
107058.062,0.0083,0.0085,-0.0006,0.9634,-0.0448,-0.0495,0.2778,0.292,0.2149,imbalanced,imbalanced
107060.062,0.0076,0.0077,0.0041,0.938,-0.0697,-0.0611,0.2275,0.2401,0.2293,imbalanced,imbalanced
107062.062,0.0242,0.0241,0.0156,0.9539,-0.0535,-0.0568,0.2314,0.2425,0.2368,imbalanced,imbalanced
107064.062,0.0002,0.0002,0.0068,0.9487,-0.0583,-0.0576,0.2712,0.2804,0.2617,imbalanced,imbalanced
107066.062,0.0312,0.031,0.0206,0.9629,-0.0438,-0.0498,0.1243,0.1326,0.188,imbalanced,imbalanced
107068.062,0.0513,0.0507,0.0378,0.9766,-0.03,-0.0385,0.2378,0.2446,0.2203,imbalanced,imbalanced
107070.062,0.0125,0.0118,0.023,0.9673,-0.039,-0.0388,0.1738,0.1794,0.197,imbalanced,imbalanced
107072.062,0.0044,0.0037,0.012,1.0403,0.0338,0.0027,0.0779,0.083,0.1319,imbalanced,imbalanced
107074.062,-0.0127,-0.0133,-0.0024,1.0557,0.0489,0.029,-0.1162,-0.1104,-0.0065,imbalanced,imbalanced
107076.062,0.01,0.0094,0.0043,1.0415,0.0345,0.0321,-0.1785,-0.1716,-0.1007,imbalanced,imbalanced
107078.062,0.0344,0.0336,0.021,1.0574,0.05,0.0423,-0.0801,-0.0727,-0.0847,imbalanced,imbalanced
107080.062,-0.0095,-0.0103,0.0031,1.0439,0.0364,0.0389,-0.2312,-0.2224,-0.1633,imbalanced,imbalanced
107082.062,-0.0198,-0.0204,-0.0103,1.0833,0.0752,0.0596,-0.1113,-0.1019,-0.1282,imbalanced,imbalanced
107084.062,-0.0979,-0.0979,-0.0603,1.0212,0.0131,0.033,0.312,0.3194,0.1274,imbalanced,imbalanced
107086.062,0.104,0.1033,0.0331,0.9373,-0.0705,-0.026,-0.9319,-0.9186,-0.4699,imbalanced,imbalanced
107088.062,-0.0322,-0.0327,-0.0045,1.1484,0.1398,0.0687,-0.0679,-0.0542,-0.2325,imbalanced,imbalanced
107090.062,-0.0601,-0.0601,-0.0363,1.1411,0.1317,0.1046,-0.6252,-0.6077,-0.4467,imbalanced,imbalanced
107092.062,-0.0632,-0.0629,-0.0515,1.0801,0.0702,0.085,-0.0725,-0.0546,-0.2228,imbalanced,imbalanced
107094.062,0.0251,0.0253,-0.0076,0.9475,-0.062,0.001,-0.1582,-0.1394,-0.1752,imbalanced,imbalanced
107096.062,0.0186,0.0186,0.0073,0.957,-0.0521,-0.0293,0.1501,0.1679,0.0207,imbalanced,imbalanced
107098.062,-0.0342,-0.0339,-0.0162,0.9407,-0.0681,-0.0514,0.1719,0.1884,0.1165,imbalanced,imbalanced
107100.062,-0.0149,-0.0145,-0.0153,0.9558,-0.0526,-0.0521,0.2302,0.2452,0.19,imbalanced,imbalanced
107102.062,0.0254,0.0256,0.0081,0.9409,-0.067,-0.0606,0.2068,0.2203,0.2073,imbalanced,imbalanced
107104.062,0.01,0.0101,0.0092,0.9314,-0.0761,-0.0695,0.2761,0.2878,0.2533,imbalanced,imbalanced
107106.062,0.019,0.019,0.0148,0.9636,-0.0436,-0.0547,0.2239,0.2341,0.2423,imbalanced,imbalanced
107108.062,0.0085,0.0085,0.0112,0.9548,-0.052,-0.0532,0.1868,0.1957,0.2157,imbalanced,imbalanced
107110.062,0.0383,0.038,0.0265,0.9597,-0.0468,-0.0496,0.2488,0.256,0.2387,imbalanced,imbalanced
107112.062,0.0559,0.0552,0.0429,0.9854,-0.0211,-0.0333,0.1084,0.1149,0.168,imbalanced,imbalanced
107114.062,-0.073,-0.0732,-0.0234,1.0361,0.0295,0.0026,0.2793,0.284,0.2342,imbalanced,imbalanced
107116.062,0.0974,0.0966,0.0451,1.0132,0.0065,0.0048,-0.1218,-0.1164,0.034,imbalanced,imbalanced
107118.062,-0.0728,-0.0731,-0.0224,1.053,0.046,0.0284,-0.0356,-0.03,-0.0025,imbalanced,imbalanced
107120.062,0.0532,0.0525,0.0204,1.052,0.0448,0.0377,-0.2126,-0.2057,-0.1185,imbalanced,imbalanced
107122.062,-0.0059,-0.0065,0.005,1.0562,0.0486,0.0439,-0.1479,-0.1401,-0.1308,imbalanced,imbalanced
107124.062,-0.0024,-0.0031,0.0004,1.0593,0.0514,0.0482,-0.1516,-0.1428,-0.1377,imbalanced,imbalanced
107126.062,-0.0461,-0.0465,-0.0264,1.0747,0.0664,0.0586,-0.1643,-0.1545,-0.1473,imbalanced,imbalanced
107128.062,-0.0286,-0.0287,-0.0277,0.9324,-0.0754,-0.0179,-0.0178,-0.008,-0.0678,imbalanced,imbalanced
107130.062,0.063,0.0624,0.0238,1.0483,0.0403,0.0153,-0.4795,-0.4667,-0.2955,imbalanced,imbalanced
107132.062,-0.0562,-0.0563,-0.022,1.1577,0.1487,0.0915,-0.3252,-0.3104,-0.304,imbalanced,imbalanced
107134.062,-0.0642,-0.064,-0.046,1.1274,0.1176,0.1064,-0.4878,-0.4699,-0.3987,imbalanced,imbalanced
107136.062,-0.0225,-0.0221,-0.0323,1.0183,0.0085,0.0505,-0.0635,-0.0453,-0.1969,imbalanced,imbalanced
107138.062,0.0376,0.0377,0.0077,0.9304,-0.0789,-0.0234,-0.0786,-0.0601,-0.1188,imbalanced,imbalanced
107140.062,-0.022,-0.0217,-0.0091,0.9575,-0.0515,-0.0394,0.2571,0.2739,0.1054,imbalanced,imbalanced
107142.062,-0.0117,-0.0114,-0.0104,0.9402,-0.0684,-0.056,0.0862,0.1023,0.1036,imbalanced,imbalanced
107144.062,0.0,0.0003,-0.0043,0.9631,-0.0451,-0.0498,0.2859,0.3001,0.2158,imbalanced,imbalanced
107146.062,0.0208,0.021,0.0101,0.936,-0.0718,-0.0623,0.2083,0.221,0.2188,imbalanced,imbalanced
107148.062,0.0134,0.0136,0.0121,0.957,-0.0505,-0.0556,0.2578,0.2688,0.2474,imbalanced,imbalanced
107150.062,0.0151,0.0152,0.0138,0.9534,-0.0538,-0.0545,0.2627,0.272,0.2614,imbalanced,imbalanced
107152.062,0.0193,0.0192,0.0169,0.9634,-0.0435,-0.0482,0.1145,0.123,0.1824,imbalanced,imbalanced
107154.062,0.0391,0.0387,0.0294,0.9673,-0.0393,-0.0431,0.2695,0.2762,0.236,imbalanced,imbalanced
107156.062,0.0359,0.0353,0.0328,0.9746,-0.0318,-0.0367,0.1467,0.1525,0.1883,imbalanced,imbalanced
107158.062,-0.0327,-0.0331,-0.0048,1.0386,0.032,0.0025,0.1418,0.1466,0.1645,imbalanced,imbalanced
107160.062,0.0193,0.0188,0.0087,1.0593,0.0524,0.031,-0.1348,-0.1292,-0.0032,imbalanced,imbalanced
107162.062,-0.0142,-0.0145,-0.0046,1.03,0.0229,0.0264,-0.1382,-0.1317,-0.0766,imbalanced,imbalanced
107164.062,0.0469,0.0462,0.0244,1.0532,0.0458,0.0375,-0.0872,-0.0802,-0.0786,imbalanced,imbalanced
107166.062,-0.0139,-0.0145,0.0022,1.0437,0.0361,0.0367,-0.251,-0.2424,-0.1722,imbalanced,imbalanced
107168.062,-0.0166,-0.0171,-0.0088,1.084,0.0759,0.0591,-0.0837,-0.0747,-0.1165,imbalanced,imbalanced
107170.062,-0.0952,-0.0951,-0.0581,1.0405,0.0322,0.0437,0.1675,0.1754,0.0502,imbalanced,imbalanced
107172.062,0.0808,0.0804,0.021,0.9131,-0.0946,-0.0353,-0.7957,-0.7827,-0.4254,imbalanced,imbalanced
107174.062,-0.0007,-0.0011,0.0084,1.1289,0.1204,0.0536,-0.052,-0.0388,-0.2047,imbalanced,imbalanced
107176.062,-0.0544,-0.0545,-0.0275,1.1453,0.1359,0.1006,-0.5762,-0.5594,-0.4072,imbalanced,imbalanced
107178.062,-0.0701,-0.0696,-0.0516,1.0918,0.0819,0.0899,-0.1663,-0.1485,-0.2595,imbalanced,imbalanced
107180.062,0.0115,0.0118,-0.0154,0.9653,-0.0443,0.0133,-0.136,-0.1175,-0.1784,imbalanced,imbalanced
107182.062,0.0256,0.0258,0.0081,0.9373,-0.0719,-0.0353,0.0903,0.1081,-0.0148,imbalanced,imbalanced
107184.062,-0.0315,-0.0311,-0.0143,0.9531,-0.0557,-0.0469,0.2112,0.2275,0.1236,imbalanced,imbalanced
107186.062,-0.0127,-0.0122,-0.0131,0.9543,-0.0541,-0.051,0.1677,0.1829,0.1574,imbalanced,imbalanced
107188.062,0.0227,0.023,0.0075,0.9507,-0.0574,-0.0547,0.217,0.2307,0.1993,imbalanced,imbalanced
107190.062,0.0056,0.0059,0.0066,0.9365,-0.0711,-0.064,0.2986,0.3103,0.2627,imbalanced,imbalanced
107192.062,0.0242,0.0243,0.0167,0.9468,-0.0604,-0.062,0.1797,0.1901,0.2212,imbalanced,imbalanced
107194.062,0.0122,0.0122,0.0141,0.9558,-0.0511,-0.0558,0.2275,0.2365,0.2299,imbalanced,imbalanced
107196.062,0.0273,0.0272,0.0216,0.969,-0.0377,-0.0454,0.2051,0.2126,0.2201,imbalanced,imbalanced
107198.062,0.0537,0.0532,0.0397,0.9736,-0.0328,-0.0382,0.135,0.1417,0.1753,imbalanced,imbalanced
107200.062,-0.0393,-0.0395,-0.0056,1.0078,0.0014,-0.0156,0.2571,0.262,0.2248,imbalanced,imbalanced
107202.062,0.0896,0.0888,0.0483,1.0266,0.02,0.0047,-0.0605,-0.0552,0.0649,imbalanced,imbalanced
107204.062,-0.0569,-0.0573,-0.012,1.0586,0.0517,0.0315,-0.0312,-0.0258,0.0131,imbalanced,imbalanced
107206.062,0.0337,0.033,0.0137,1.0386,0.0315,0.0315,-0.2202,-0.2134,-0.1162,imbalanced,imbalanced
107208.062,0.0061,0.0054,0.009,1.0598,0.0524,0.0434,-0.1091,-0.1016,-0.1079,imbalanced,imbalanced
107210.062,0.0073,0.0066,0.0076,1.0488,0.0411,0.0421,-0.2048,-0.1961,-0.1582,imbalanced,imbalanced
107212.062,-0.0417,-0.0422,-0.0208,1.0984,0.0901,0.0695,-0.1562,-0.1465,-0.1516,imbalanced,imbalanced
107214.062,-0.0671,-0.0672,-0.0473,0.9729,-0.0352,0.0097,0.2749,0.2828,0.0965,imbalanced,imbalanced
107216.062,0.0972,0.0965,0.0348,0.9861,-0.0218,-0.0083,-0.8145,-0.8014,-0.4162,imbalanced,imbalanced
107218.062,-0.0522,-0.0525,-0.0151,1.155,0.1462,0.0799,-0.1702,-0.1561,-0.2677,imbalanced,imbalanced
107220.062,-0.0596,-0.0595,-0.0404,1.1277,0.1181,0.1017,-0.6191,-0.6012,-0.4581,imbalanced,imbalanced
107222.062,-0.052,-0.0516,-0.0468,1.0498,0.0399,0.0664,-0.0447,-0.0266,-0.2117,imbalanced,imbalanced
107224.062,0.0291,0.0293,-0.0034,0.9324,-0.077,-0.0155,-0.092,-0.0735,-0.1328,imbalanced,imbalanced
107226.062,-0.0066,-0.0063,-0.0051,0.9441,-0.0649,-0.0437,0.2285,0.2455,0.0832,imbalanced,imbalanced
107228.062,-0.0142,-0.0138,-0.0101,0.9463,-0.0623,-0.0543,0.1074,0.1236,0.1063,imbalanced,imbalanced
107230.062,-0.011,-0.0106,-0.0103,0.9717,-0.0367,-0.0442,0.2761,0.2905,0.2114,imbalanced,imbalanced
107232.062,0.0251,0.0254,0.0101,0.9331,-0.0747,-0.0617,0.1699,0.1831,0.1952,imbalanced,imbalanced
107234.062,0.0076,0.0078,0.0088,0.9541,-0.0534,-0.0569,0.3086,0.3197,0.2663,imbalanced,imbalanced
107236.062,0.0063,0.0065,0.0075,0.9419,-0.0652,-0.0617,0.2407,0.2502,0.2571,imbalanced,imbalanced
107238.062,0.0295,0.0295,0.0201,0.9661,-0.0408,-0.0497,0.1282,0.1368,0.1884,imbalanced,imbalanced
107240.062,0.0432,0.0429,0.0331,0.9766,-0.0301,-0.0385,0.2756,0.2824,0.2421,imbalanced,imbalanced
107242.062,0.0471,0.0465,0.0408,0.9775,-0.0289,-0.033,0.1135,0.1195,0.1721,imbalanced,imbalanced
107244.062,-0.0676,-0.0678,-0.0212,1.0483,0.0416,0.0096,0.2058,0.2105,0.194,imbalanced,imbalanced
107246.062,0.0681,0.0675,0.0295,1.0286,0.0217,0.0165,-0.1604,-0.1547,-0.0051,imbalanced,imbalanced
107248.062,-0.0391,-0.0394,-0.0099,1.0435,0.0364,0.0279,-0.0576,-0.0516,-0.0317,imbalanced,imbalanced
107250.062,0.0574,0.0567,0.0281,1.0505,0.0432,0.0366,-0.1472,-0.1403,-0.0937,imbalanced,imbalanced
107252.062,-0.019,-0.0196,0.0009,1.0476,0.04,0.0385,-0.1907,-0.1826,-0.1445,imbalanced,imbalanced
107254.062,-0.0017,-0.0023,-0.0009,1.0681,0.0601,0.0508,-0.1301,-0.1213,-0.1312,imbalanced,imbalanced
107256.062,-0.0701,-0.0702,-0.0405,1.0679,0.0595,0.0558,-0.0417,-0.0327,-0.075,imbalanced,imbalanced
107258.062,0.0415,0.0411,0.0061,0.917,-0.0908,-0.0279,-0.415,-0.4034,-0.2625,imbalanced,imbalanced
107260.062,0.0273,0.0268,0.0179,1.0818,0.0735,0.03,-0.2192,-0.2063,-0.2304,imbalanced,imbalanced
107262.062,-0.063,-0.0631,-0.0284,1.1572,0.148,0.0974,-0.4465,-0.4308,-0.3448,imbalanced,imbalanced
107264.062,-0.0657,-0.0654,-0.0495,1.1086,0.0988,0.0982,-0.3379,-0.3201,-0.3307,imbalanced,imbalanced
107266.062,-0.0144,-0.014,-0.0293,0.999,-0.0108,0.036,-0.0891,-0.0708,-0.1823,imbalanced,imbalanced
107268.062,0.0508,0.0508,0.0165,0.9326,-0.0767,-0.0284,-0.0269,-0.0085,-0.0831,imbalanced,imbalanced
107270.062,-0.0356,-0.0354,-0.0131,0.9495,-0.0595,-0.0461,0.2834,0.2998,0.1356,imbalanced,imbalanced
107272.062,-0.0125,-0.0121,-0.0125,0.9402,-0.0683,-0.0588,0.1011,0.1167,0.1248,imbalanced,imbalanced
107274.062,0.0129,0.0132,0.0022,0.967,-0.0412,-0.0487,0.2444,0.2584,0.2011,imbalanced,imbalanced
107276.062,0.0024,0.0027,0.0025,0.9404,-0.0674,-0.0594,0.2588,0.271,0.241,imbalanced,imbalanced
107278.062,0.0291,0.0291,0.0177,0.9473,-0.0601,-0.0598,0.2209,0.2317,0.2357,imbalanced,imbalanced
107280.062,-0.0017,-0.0016,0.0066,0.9421,-0.0648,-0.0627,0.2927,0.3015,0.2733,imbalanced,imbalanced
107282.062,0.0381,0.0379,0.0245,0.9756,-0.0312,-0.0447,0.1348,0.1426,0.1987,imbalanced,imbalanced
107284.062,0.0464,0.0459,0.0367,0.979,-0.0276,-0.0349,0.2017,0.2082,0.2041,imbalanced,imbalanced
107286.062,0.0049,0.0044,0.0183,0.9741,-0.0323,-0.0334,0.2014,0.2066,0.2056,imbalanced,imbalanced
107288.062,0.0244,0.0238,0.0214,1.0405,0.0339,0.005,0.05,0.0549,0.1195,imbalanced,imbalanced
107290.062,-0.0352,-0.0356,-0.0111,1.0537,0.0468,0.0289,-0.105,-0.0995,-0.0055,imbalanced,imbalanced
107292.062,0.0205,0.02,0.0066,1.0381,0.031,0.0301,-0.177,-0.1704,-0.0997,imbalanced,imbalanced
107294.062,0.0364,0.0356,0.0232,1.0491,0.0417,0.0367,-0.0786,-0.0716,-0.0836,imbalanced,imbalanced
107296.062,-0.009,-0.0098,0.0044,1.0454,0.0378,0.0373,-0.2136,-0.2052,-0.1531,imbalanced,imbalanced
107298.062,-0.0232,-0.0238,-0.0117,1.0889,0.0807,0.0621,-0.1426,-0.1333,-0.1418,imbalanced,imbalanced
107300.062,-0.0906,-0.0906,-0.0567,1.0144,0.0062,0.0302,0.2979,0.3051,0.1134,imbalanced,imbalanced
107302.062,0.0991,0.0985,0.0319,0.9497,-0.0581,-0.0202,-0.895,-0.8821,-0.455,imbalanced,imbalanced
107304.062,-0.0303,-0.0307,-0.0038,1.1475,0.1388,0.0706,-0.0852,-0.0718,-0.2362,imbalanced,imbalanced
107306.062,-0.0571,-0.0572,-0.0343,1.1353,0.1257,0.1021,-0.6104,-0.5931,-0.44,imbalanced,imbalanced
107308.062,-0.0559,-0.0556,-0.0465,1.0735,0.0636,0.0801,-0.0659,-0.0484,-0.2164,imbalanced,imbalanced
107310.062,0.0166,0.0168,-0.0103,0.9514,-0.0581,0.0012,-0.1155,-0.0973,-0.1484,imbalanced,imbalanced
107312.062,0.0242,0.0242,0.0094,0.9485,-0.0607,-0.0341,0.123,0.1403,0.0165,imbalanced,imbalanced
107314.062,-0.0391,-0.0388,-0.0181,0.9395,-0.0693,-0.0542,0.1777,0.1938,0.1177,imbalanced,imbalanced
107316.062,-0.0139,-0.0135,-0.0155,0.9619,-0.0465,-0.0498,0.229,0.2435,0.1895,imbalanced,imbalanced
107318.062,0.0256,0.0258,0.0081,0.9387,-0.0692,-0.0609,0.1782,0.1914,0.1906,imbalanced,imbalanced
107320.062,0.0,0.0002,0.0036,0.949,-0.0586,-0.0596,0.3159,0.327,0.2685,imbalanced,imbalanced
107322.062,0.0208,0.0208,0.0134,0.9541,-0.0531,-0.0559,0.1738,0.1838,0.2201,imbalanced,imbalanced
107324.062,0.009,0.0091,0.0109,0.9521,-0.0547,-0.0552,0.1982,0.2068,0.2125,imbalanced,imbalanced
107326.062,0.0393,0.0391,0.027,0.9656,-0.0411,-0.0471,0.2495,0.2565,0.2376,imbalanced,imbalanced
107328.062,0.0525,0.0519,0.0412,0.9819,-0.0245,-0.0342,0.0952,0.1015,0.1599,imbalanced,imbalanced
107330.062,-0.0725,-0.0726,-0.0238,1.0383,0.0317,0.0034,0.2834,0.2879,0.233,imbalanced,imbalanced
107332.062,0.0991,0.0984,0.046,1.0176,0.0108,0.0076,-0.1475,-0.1421,0.0188,imbalanced,imbalanced
107334.062,-0.0698,-0.0701,-0.0203,1.0557,0.0486,0.031,-0.0183,-0.0129,0.0007,imbalanced,imbalanced
107336.062,0.0542,0.0536,0.0219,1.0452,0.0379,0.0349,-0.1919,-0.1853,-0.1055,imbalanced,imbalanced
107338.062,-0.0002,-0.0009,0.0089,1.0483,0.0408,0.0383,-0.156,-0.1484,-0.13,imbalanced,imbalanced
107340.062,0.0037,0.003,0.0055,1.0566,0.0488,0.0443,-0.123,-0.1147,-0.1213,imbalanced,imbalanced
107342.062,-0.0454,-0.0458,-0.0238,1.0723,0.064,0.0555,-0.1926,-0.1831,-0.1566,imbalanced,imbalanced
107344.062,-0.032,-0.0321,-0.0285,0.9377,-0.0701,-0.0162,0.0183,0.0276,-0.0514,imbalanced,imbalanced
107346.062,0.0652,0.0646,0.0247,1.0444,0.0364,0.0138,-0.5054,-0.4929,-0.3035,imbalanced,imbalanced
107348.062,-0.0576,-0.0578,-0.0224,1.1565,0.1475,0.0901,-0.2976,-0.2833,-0.2919,imbalanced,imbalanced
107350.062,-0.062,-0.0618,-0.0449,1.1206,0.1109,0.102,-0.5095,-0.492,-0.4062,imbalanced,imbalanced
107352.062,-0.0256,-0.0253,-0.0337,1.0222,0.0124,0.0508,-0.0884,-0.0704,-0.2145,imbalanced,imbalanced
107354.062,0.03,0.0302,0.0028,0.9395,-0.0699,-0.0181,-0.0469,-0.0287,-0.1084,imbalanced,imbalanced
107356.062,-0.0239,-0.0236,-0.0123,0.9536,-0.0554,-0.0394,0.2446,0.2611,0.1026,imbalanced,imbalanced
107358.062,-0.0132,-0.0128,-0.0126,0.9329,-0.0757,-0.0601,0.093,0.1088,0.1061,imbalanced,imbalanced
107360.062,-0.0034,-0.003,-0.0071,0.9629,-0.0453,-0.0517,0.2898,0.3036,0.2189,imbalanced,imbalanced
107362.062,0.0208,0.0211,0.009,0.9407,-0.0671,-0.0605,0.1633,0.176,0.1944,imbalanced,imbalanced
107364.062,0.0093,0.0095,0.0093,0.9583,-0.0492,-0.0541,0.3049,0.3156,0.2636,imbalanced,imbalanced
107366.062,0.0085,0.0087,0.009,0.9541,-0.053,-0.0535,0.2441,0.2531,0.2576,imbalanced,imbalanced
107368.062,0.0264,0.0264,0.0189,0.9602,-0.0466,-0.0496,0.1118,0.12,0.1791,imbalanced,imbalanced
107370.062,0.0398,0.0396,0.0307,0.9707,-0.0359,-0.0418,0.2864,0.2927,0.244,imbalanced,imbalanced
107372.062,0.04,0.0395,0.0357,0.9844,-0.0221,-0.0305,0.103,0.1087,0.1667,imbalanced,imbalanced
107374.062,-0.0476,-0.0478,-0.012,1.0469,0.0401,0.0098,0.1692,0.1737,0.1707,imbalanced,imbalanced
107376.062,0.0369,0.0364,0.0157,1.0498,0.0428,0.0287,-0.1536,-0.1481,-0.0113,imbalanced,imbalanced
107378.062,-0.0271,-0.0273,-0.0089,1.0349,0.0277,0.0281,-0.114,-0.1078,-0.0664,imbalanced,imbalanced
107380.062,0.051,0.0505,0.025,1.0479,0.0404,0.0351,-0.0669,-0.0603,-0.063,imbalanced,imbalanced
107382.062,-0.0127,-0.0132,0.0032,1.0383,0.0307,0.0326,-0.2444,-0.2363,-0.1619,imbalanced,imbalanced
107384.062,-0.0166,-0.017,-0.0083,1.0823,0.0742,0.0563,-0.0654,-0.057,-0.102,imbalanced,imbalanced
107386.062,-0.083,-0.0829,-0.0509,1.0398,0.0315,0.0421,0.1067,0.1144,0.0216,imbalanced,imbalanced
107388.062,0.0728,0.0724,0.0195,0.9233,-0.0844,-0.0301,-0.7019,-0.6897,-0.3846,imbalanced,imbalanced
107390.062,0.0051,0.0048,0.0111,1.1213,0.1128,0.0515,-0.1184,-0.1056,-0.2253,imbalanced,imbalanced
107392.062,-0.0593,-0.0593,-0.0291,1.1433,0.1339,0.0986,-0.5195,-0.5035,-0.3841,imbalanced,imbalanced
107394.062,-0.0654,-0.065,-0.0496,1.093,0.0831,0.0898,-0.1868,-0.1696,-0.2616,imbalanced,imbalanced
107396.062,0.0078,0.0082,-0.0166,0.9717,-0.038,0.0168,-0.1824,-0.1641,-0.206,imbalanced,imbalanced
107398.062,0.0217,0.022,0.0054,0.9453,-0.0639,-0.0293,0.0896,0.1071,-0.0272,imbalanced,imbalanced
107400.062,-0.0398,-0.0393,-0.0201,0.9543,-0.0545,-0.0437,0.2236,0.2396,0.1252,imbalanced,imbalanced
107402.062,-0.0127,-0.0121,-0.0155,0.9431,-0.0654,-0.0561,0.1477,0.1627,0.1466,imbalanced,imbalanced
107404.062,0.0229,0.0234,0.0067,0.9585,-0.0497,-0.0524,0.2415,0.2548,0.2083,imbalanced,imbalanced
107406.062,-0.0012,-0.0008,0.0024,0.9414,-0.0663,-0.0604,0.2361,0.2478,0.2309,imbalanced,imbalanced
