timestamp_ms,Raw_X,HPF_X,accX,Raw_Y,HPF_Y,accY,Raw_Z,HPF_Z,accZ,Label,label
15708.048,0.0437,0.0398,0.0191,1.0293,0.0195,0.0005,0.0098,0.0189,0.0155,healthy,obstruction
15710.048,-0.0281,-0.0317,-0.0099,0.9636,-0.0458,-0.0259,0.1045,0.1129,0.0711,healthy,obstruction
15712.048,-0.0042,-0.0078,-0.0087,1.0029,-0.0065,-0.0148,-0.0435,-0.0348,0.0107,healthy,obstruction
15714.049,-0.0054,-0.0089,-0.0088,1.0195,0.0101,-0.0006,0.1599,0.1675,0.1002,healthy,obstruction
15716.048,0.0669,0.0629,0.0322,0.957,-0.0521,-0.03,-0.1611,-0.1526,-0.0441,healthy,obstruction
15718.048,-0.0256,-0.0294,-0.003,1.0718,0.0622,0.0227,-0.0601,-0.0511,-0.0481,healthy,obstruction
15720.048,-0.0515,-0.0549,-0.0326,1.0359,0.0262,0.0247,-0.0039,0.005,-0.0178,healthy,obstruction
15722.048,0.0327,0.0291,0.0026,1.0603,0.0503,0.0393,-0.0176,-0.0086,-0.0126,healthy,obstruction
15724.048,0.0293,0.0255,0.0157,0.9409,-0.0687,-0.0224,-0.1113,-0.1017,-0.0635,healthy,obstruction
15726.048,-0.0168,-0.0205,-0.005,1.0793,0.0693,0.03,-0.0068,0.0027,-0.0257,healthy,obstruction
15728.048,-0.0276,-0.031,-0.0198,0.9783,-0.0316,-0.0052,-0.0208,-0.0111,-0.0174,healthy,obstruction
15730.048,0.0925,0.0885,0.042,0.9976,-0.0122,-0.0092,0.0193,0.0287,0.009,healthy,obstruction
15732.048,-0.0723,-0.0758,-0.0252,0.908,-0.1011,-0.0617,-0.0122,-0.0027,0.0023,healthy,obstruction
15734.048,0.0288,0.0251,0.0035,1.1257,0.1159,0.0397,0.0818,0.0907,0.0528,healthy,obstruction
15736.048,-0.0327,-0.0362,-0.0191,0.9514,-0.0581,-0.0161,-0.0488,-0.0397,-0.0,healthy,obstruction
15738.048,0.0076,0.0041,-0.0059,1.0261,0.0165,0.0025,0.054,0.0627,0.0358,healthy,obstruction
15740.048,-0.106,-0.1087,-0.0646,0.9668,-0.0425,-0.0232,0.0393,0.0477,0.0426,healthy,obstruction
15742.048,0.1748,0.1709,0.0699,1.0137,0.0043,-0.0075,-0.1318,-0.1226,-0.0517,healthy,obstruction
15744.048,-0.0293,-0.033,0.0112,0.9363,-0.0726,-0.0447,0.0483,0.0572,0.0105,healthy,obstruction
15746.048,-0.0249,-0.0284,-0.0114,1.1064,0.0969,0.0362,-0.0161,-0.0072,0.0004,healthy,obstruction
15748.048,0.0049,0.0014,-0.0041,1.0513,0.0415,0.0392,-0.1318,-0.1221,-0.0696,healthy,obstruction
15750.048,0.0603,0.0565,0.0305,1.022,0.0121,0.0238,0.001,0.0106,-0.0238,healthy,obstruction
15752.048,-0.0557,-0.0591,-0.0207,1.0193,0.0094,0.0155,0.0557,0.0649,0.0268,healthy,obstruction
15754.048,0.0916,0.0875,0.0411,0.9373,-0.0722,-0.0345,-0.1899,-0.1796,-0.091,healthy,obstruction
15756.048,-0.0193,-0.0232,0.0044,1.0779,0.068,0.024,0.1145,0.1241,0.0318,healthy,obstruction
15758.048,-0.0244,-0.0281,-0.0142,0.9744,-0.0353,-0.0098,-0.0134,-0.0038,0.0114,healthy,obstruction
15760.048,-0.0181,-0.0216,-0.0184,1.1008,0.0906,0.0475,0.3586,0.3659,0.2138,healthy,obstruction
15762.048,0.0154,0.0117,-0.0012,0.7705,-0.2382,-0.1156,-0.2373,-0.2286,-0.0388,healthy,obstruction
15764.048,-0.0261,-0.0296,-0.0174,1.1921,0.1823,0.0545,0.0493,0.0576,0.0163,healthy,obstruction
15766.048,0.0535,0.0497,0.0209,0.9392,-0.0702,-0.0167,-0.1128,-0.1038,-0.0523,healthy,obstruction
15768.048,-0.0642,-0.0675,-0.0296,1.0774,0.0675,0.0314,0.083,0.0914,0.0298,healthy,obstruction
15770.048,-0.0044,-0.0077,-0.0171,0.9294,-0.0799,-0.0322,-0.093,-0.0841,-0.0352,healthy,obstruction
15772.048,0.0422,0.0387,0.0148,1.0667,0.0569,0.0187,-0.0994,-0.0898,-0.0664,healthy,obstruction
15774.048,-0.0449,-0.0481,-0.0211,0.9502,-0.0591,-0.0257,0.071,0.0801,0.0172,healthy,obstruction
15776.048,0.0969,0.0931,0.0441,1.0432,0.0337,0.0082,-0.114,-0.1043,-0.0522,healthy,obstruction
15778.048,-0.0508,-0.0542,-0.0121,1.0046,-0.0049,0.0007,-0.0874,-0.0772,-0.0665,healthy,obstruction
15780.048,0.0474,0.0436,0.0197,1.0874,0.0774,0.0445,0.0208,0.0307,-0.011,healthy,obstruction
15782.048,-0.0295,-0.0331,-0.0104,0.9558,-0.0539,-0.0117,-0.0288,-0.0187,-0.0154,healthy,obstruction
15784.048,0.0134,0.0098,0.0011,0.9905,-0.0191,-0.0159,0.052,0.0617,0.0286,healthy,obstruction
15786.048,-0.0046,-0.0082,-0.0042,0.9858,-0.0235,-0.0203,-0.0122,-0.0025,0.0109,healthy,obstruction
15788.048,0.0671,0.0632,0.0343,1.0115,0.0021,-0.0075,-0.0232,-0.0134,-0.003,healthy,obstruction
15790.048,-0.0881,-0.0915,-0.0375,1.0154,0.0059,0.0002,0.3643,0.3717,0.2109,healthy,obstruction
15792.048,0.115,0.1109,0.0472,0.8784,-0.1302,-0.0743,-0.3335,-0.324,-0.0945,healthy,obstruction
15794.048,-0.0464,-0.0501,-0.0084,1.1072,0.0979,0.0241,0.061,0.0701,-0.0005,healthy,obstruction
15796.048,-0.0295,-0.0331,-0.0225,1.0349,0.0255,0.0249,0.022,0.0308,0.0174,healthy,obstruction
15798.048,0.0212,0.0176,0.0004,1.0366,0.027,0.0261,-0.0225,-0.0135,-0.0003,healthy,obstruction
15800.048,0.021,0.0172,0.01,0.9812,-0.0282,-0.0049,-0.1199,-0.1102,-0.063,healthy,obstruction
15802.048,-0.0315,-0.035,-0.0157,1.0803,0.0705,0.0381,0.0547,0.0639,0.0095,healthy,obstruction
15804.048,0.0403,0.0365,0.0141,0.9714,-0.0382,-0.0054,-0.0774,-0.0677,-0.0346,healthy,obstruction
15806.048,-0.0259,-0.0295,-0.0108,1.021,0.0113,0.0041,-0.041,-0.0311,-0.0326,healthy,obstruction
15808.048,0.0049,0.0013,-0.0039,0.9993,-0.0103,-0.0041,-0.0269,-0.0169,-0.0236,healthy,obstruction
15810.048,0.0471,0.0432,0.023,1.0493,0.0395,0.0208,0.0352,0.0449,0.0155,healthy,obstruction
15812.048,-0.0181,-0.0218,-0.0026,0.947,-0.0624,-0.0267,-0.0164,-0.0066,0.0029,healthy,obstruction
15814.048,-0.0017,-0.0054,-0.0042,1.0076,-0.0019,-0.0125,0.1106,0.1196,0.0695,healthy,obstruction
15816.048,-0.02,-0.0236,-0.0153,0.9609,-0.0482,-0.0329,-0.0046,0.0043,0.0323,healthy,obstruction
15818.048,0.0378,0.0341,0.0129,1.0349,0.0256,0.0005,0.0366,0.0453,0.0397,healthy,obstruction
15820.048,-0.0234,-0.027,-0.0099,0.9597,-0.0493,-0.0279,0.0066,0.0151,0.0257,healthy,obstruction
15822.048,0.009,0.0054,-0.0012,1.0713,0.0619,0.0234,-0.0447,-0.0359,-0.0095,healthy,obstruction
15824.048,-0.0095,-0.0131,-0.008,1.0171,0.0077,0.0144,0.0188,0.0274,0.0116,healthy,obstruction
15826.048,0.0576,0.0537,0.0273,0.9963,-0.013,-0.0012,-0.1851,-0.1753,-0.0951,healthy,obstruction
15828.048,-0.0461,-0.0497,-0.0167,0.9961,-0.0132,-0.0081,-0.0388,-0.0289,-0.0573,healthy,obstruction
15830.048,0.011,0.0074,-0.003,1.0898,0.0801,0.0423,0.0227,0.0324,-0.0061,healthy,obstruction
15832.048,0.009,0.0054,0.0018,1.012,0.0022,0.0194,0.1541,0.1627,0.0903,healthy,obstruction
15834.048,0.0771,0.073,0.0425,0.8582,-0.1507,-0.0777,-0.3184,-0.3077,-0.137,healthy,obstruction
15836.048,-0.01,-0.014,0.0102,1.1616,0.1518,0.0533,0.0959,0.1059,0.0017,healthy,obstruction
15838.048,-0.0571,-0.0608,-0.0303,1.0012,-0.0085,0.018,0.0295,0.0393,0.0232,healthy,obstruction
15840.048,0.0374,0.0335,0.0061,1.0059,-0.0039,0.0055,0.0208,0.0303,0.0272,healthy,obstruction
15842.048,-0.0493,-0.0528,-0.0275,0.9373,-0.072,-0.0387,0.0098,0.0192,0.0226,healthy,obstruction
15844.048,0.0669,0.063,0.0241,1.0945,0.0847,0.0317,0.1331,0.1415,0.0905,healthy,obstruction
15846.048,-0.0205,-0.0243,-0.0035,0.8232,-0.1854,-0.0922,-0.0613,-0.0525,0.0089,healthy,obstruction
15848.048,-0.0264,-0.0299,-0.0186,1.1331,0.1237,0.031,0.0642,0.0726,0.0452,healthy,obstruction
15850.048,-0.0386,-0.0419,-0.0319,0.9856,-0.0237,-0.0002,-0.0862,-0.0773,-0.0247,healthy,obstruction
15852.048,0.05,0.0464,0.0128,1.0488,0.0393,0.0224,-0.0371,-0.0281,-0.0266,healthy,obstruction
15854.048,0.0134,0.0098,0.0111,0.9385,-0.0706,-0.0307,-0.0916,-0.082,-0.0583,healthy,obstruction
15856.048,0.0337,0.0298,0.0218,1.0994,0.0897,0.0381,-0.0635,-0.0536,-0.0556,healthy,obstruction
15858.048,-0.0322,-0.0359,-0.0111,1.0078,-0.0018,0.0153,-0.1016,-0.0911,-0.0758,healthy,obstruction
15860.048,0.0139,0.0102,0.0011,1.0381,0.0283,0.0227,0.053,0.0631,0.0035,healthy,obstruction
15862.048,-0.0352,-0.0386,-0.0216,0.9846,-0.025,-0.0045,0.0139,0.0238,0.0151,healthy,obstruction
15864.048,0.0693,0.0655,0.0281,0.9785,-0.0309,-0.0196,-0.0266,-0.0166,-0.003,healthy,obstruction
15866.048,-0.0085,-0.0123,0.005,0.9712,-0.038,-0.0301,0.0168,0.0267,0.014,healthy,obstruction
15868.048,-0.043,-0.0465,-0.0244,1.0413,0.0319,0.0053,0.052,0.0615,0.0411,healthy,obstruction
15870.048,0.0039,0.0004,-0.0102,1.0305,0.021,0.0142,0.0771,0.0861,0.0668,healthy,obstruction
15872.048,0.0408,0.037,0.0168,0.9202,-0.0888,-0.0446,-0.0906,-0.0811,-0.0177,healthy,obstruction
15874.048,-0.04,-0.0435,-0.0176,1.0164,0.0073,-0.0149,0.0576,0.0666,0.0305,healthy,obstruction
15876.048,0.03,0.0264,0.0075,1.0513,0.042,0.0176,-0.0354,-0.0262,-0.0019,healthy,obstruction
15878.048,-0.0103,-0.0138,-0.0046,1.0261,0.0167,0.0171,0.0496,0.0584,0.0325,healthy,obstruction
15880.048,0.0342,0.0305,0.0154,0.9509,-0.0581,-0.0258,-0.1389,-0.1293,-0.0599,healthy,obstruction
15882.048,-0.0095,-0.0132,-0.0009,1.0872,0.0776,0.0333,-0.0652,-0.0552,-0.0572,healthy,obstruction
15884.048,-0.002,-0.0056,-0.0036,1.0427,0.033,0.0331,0.0266,0.0364,-0.0038,healthy,obstruction
15886.048,0.0229,0.0192,0.0094,1.0251,0.0153,0.023,-0.0186,-0.0087,-0.0066,healthy,obstruction
15888.048,0.0005,-0.0032,0.0022,0.9524,-0.0571,-0.0227,-0.0862,-0.0759,-0.0462,healthy,obstruction
15890.048,-0.0269,-0.0304,-0.0164,1.072,0.0622,0.0257,0.0791,0.0888,0.0309,healthy,obstruction
15892.048,-0.0654,-0.0685,-0.0461,0.9487,-0.0607,-0.0236,0.0222,0.0317,0.0314,healthy,obstruction
15894.048,0.1809,0.1767,0.0811,1.0288,0.0192,0.0008,-0.0923,-0.0822,-0.0335,healthy,obstruction
15896.048,-0.0906,-0.0942,-0.019,0.8242,-0.1842,-0.1048,0.0813,0.0908,0.0375,healthy,obstruction
15898.048,-0.0918,-0.0948,-0.0623,1.1448,0.1355,0.0324,0.0718,0.0807,0.0622,healthy,obstruction
15900.048,0.1038,0.1001,0.0305,1.0159,0.0066,0.0176,-0.0532,-0.044,0.0016,healthy,obstruction
15902.048,0.0725,0.0684,0.0521,1.0039,-0.0054,0.0045,-0.103,-0.0932,-0.0525,healthy,obstruction
15904.048,-0.1887,-0.1916,-0.087,0.9878,-0.0214,-0.0103,0.2007,0.2092,0.0969,healthy,obstruction
15906.048,0.2026,0.1985,0.076,0.9668,-0.0421,-0.0284,-0.3301,-0.3195,-0.1409,healthy,obstruction
15908.048,-0.0527,-0.0565,0.0004,1.0635,0.0543,0.0188,-0.0173,-0.0067,-0.0643,healthy,obstruction
15910.048,-0.0027,-0.0064,-0.0035,1.1106,0.1007,0.0656,0.1226,0.1323,0.048,healthy,obstruction
15912.048,-0.0532,-0.0566,-0.0338,0.9656,-0.044,0.003,-0.1199,-0.1094,-0.0419,healthy,obstruction
15914.048,0.0974,0.0935,0.0389,0.9438,-0.0653,-0.036,-0.0054,0.005,-0.0151,healthy,obstruction
15916.048,0.0054,0.0014,0.0175,1.0525,0.043,0.0091,0.0227,0.0329,0.0123,healthy,obstruction
15918.048,-0.0676,-0.0711,-0.0331,1.0371,0.0275,0.0196,0.0291,0.039,0.0275,healthy,obstruction
15920.048,0.0349,0.0312,0.0036,0.9937,-0.0159,-0.0006,0.137,0.146,0.0952,healthy,obstruction
15922.048,0.0581,0.0541,0.0324,0.8801,-0.1286,-0.0737,-0.1367,-0.1269,-0.0316,healthy,obstruction
15924.048,-0.0312,-0.0351,-0.0061,1.0754,0.0663,0.0063,0.1082,0.1172,0.0534,healthy,obstruction
15926.048,-0.0398,-0.0433,-0.0274,1.0012,-0.0078,-0.0018,-0.0164,-0.0072,0.0188,healthy,obstruction
15928.048,0.0522,0.0484,0.0159,1.0715,0.0621,0.0347,0.0737,0.0823,0.055,healthy,obstruction
15930.048,-0.0215,-0.0252,-0.0076,0.9092,-0.0996,-0.042,-0.0618,-0.0528,-0.0066,healthy,obstruction
15932.048,-0.011,-0.0146,-0.0116,1.092,0.0827,0.0292,-0.1069,-0.0974,-0.0584,healthy,obstruction
15934.048,-0.0449,-0.0482,-0.0325,0.9946,-0.0146,0.0042,0.0581,0.0672,0.0133,healthy,obstruction
15936.048,0.2078,0.2032,0.1021,1.061,0.0514,0.0312,-0.3025,-0.2915,-0.1607,healthy,obstruction
15938.048,-0.1868,-0.1901,-0.0648,0.8726,-0.1362,-0.0644,0.0078,0.0187,-0.0583,healthy,obstruction
15940.048,-0.0095,-0.0128,-0.0351,1.1799,0.1701,0.0695,0.0955,0.1057,0.0353,healthy,obstruction
15942.048,0.1313,0.1272,0.0576,1.0122,0.0024,0.0312,-0.1746,-0.1633,-0.0781,healthy,obstruction
15944.048,-0.0073,-0.0114,0.0182,0.978,-0.0316,-0.0047,0.0845,0.0951,0.0208,healthy,obstruction
15946.048,-0.1074,-0.1107,-0.0554,0.9714,-0.0379,-0.0237,0.1943,0.2037,0.1252,healthy,obstruction
15948.048,0.1436,0.1393,0.0558,0.9307,-0.0782,-0.0548,-0.1965,-0.186,-0.0525,healthy,obstruction
15950.048,0.0002,-0.004,0.0217,1.0869,0.0775,0.0208,0.1631,0.1725,0.076,healthy,obstruction
15952.048,-0.0955,-0.099,-0.0472,0.9602,-0.0489,-0.019,0.0081,0.0174,0.0425,healthy,obstruction
15954.048,-0.0261,-0.0295,-0.0371,1.0513,0.0419,0.0158,0.2385,0.2462,0.1588,healthy,obstruction
15956.048,0.1379,0.1337,0.0604,0.8877,-0.1209,-0.0622,-0.2446,-0.2354,-0.0663,healthy,obstruction
15958.048,-0.0769,-0.0806,-0.0201,1.1506,0.1412,0.0539,-0.0493,-0.0398,-0.0512,healthy,obstruction
15960.048,-0.0273,-0.0309,-0.0262,1.012,0.0025,0.0245,-0.0366,-0.027,-0.0374,healthy,obstruction
15962.048,0.0334,0.0297,0.0057,1.0374,0.0277,0.0263,0.011,0.0205,-0.0043,healthy,obstruction
15964.048,0.0459,0.0419,0.0264,0.9531,-0.0562,-0.0208,-0.0737,-0.0638,-0.0383,healthy,obstruction
15966.048,-0.0491,-0.0527,-0.0188,1.0862,0.0764,0.0347,-0.0205,-0.0105,-0.0224,healthy,obstruction
15968.048,-0.0015,-0.0051,-0.0109,0.9775,-0.032,-0.0034,-0.074,-0.0636,-0.0459,healthy,obstruction
15970.048,0.0889,0.0847,0.0437,1.0422,0.0324,0.0171,0.0659,0.0758,0.0236,healthy,obstruction
15972.048,-0.1045,-0.1079,-0.0429,0.8918,-0.1172,-0.0596,-0.0447,-0.0345,-0.0096,healthy,obstruction
15974.048,0.0461,0.0424,0.0058,1.1001,0.0905,0.0261,0.0793,0.0889,0.0467,healthy,obstruction
15976.048,0.0068,0.0031,0.0043,0.9456,-0.0637,-0.0252,-0.0339,-0.0242,0.0062,healthy,obstruction
15978.048,0.0042,0.0004,0.0021,1.0278,0.0185,-0.0002,0.0132,0.0228,0.0157,healthy,obstruction
15980.048,-0.1113,-0.1143,-0.0644,0.9893,-0.0199,-0.0115,0.2786,0.2863,0.1702,healthy,obstruction
15982.048,0.1609,0.1569,0.0619,0.8596,-0.1486,-0.0898,-0.4124,-0.402,-0.1565,healthy,obstruction
15984.048,-0.085,-0.0884,-0.0239,1.0503,0.0418,-0.0147,0.0583,0.0682,-0.0282,healthy,obstruction
15986.048,0.0256,0.022,0.0023,1.1829,0.1732,0.0926,0.0278,0.0375,0.0093,healthy,obstruction
15988.048,0.0854,0.0813,0.0474,1.033,0.0232,0.053,-0.1763,-0.1656,-0.0905,healthy,obstruction
15990.048,-0.041,-0.0448,-0.0053,0.9695,-0.04,-0.0001,0.0151,0.0257,-0.0242,healthy,obstruction
15992.048,-0.084,-0.0873,-0.0521,1.0786,0.0687,0.0391,0.1077,0.1175,0.0567,healthy,obstruction
15994.048,0.116,0.112,0.0416,0.9082,-0.1011,-0.0409,-0.25,-0.2387,-0.112,healthy,obstruction
15996.048,-0.0117,-0.0156,0.0089,1.0696,0.0599,0.0166,0.0757,0.0865,0.0013,healthy,obstruction
15998.048,-0.0271,-0.0308,-0.0137,0.9998,-0.0099,0.0015,0.1003,0.1104,0.0636,healthy,obstruction
16000.048,-0.0356,-0.0391,-0.0282,1.0886,0.0785,0.0455,0.3557,0.3634,0.2348,healthy,obstruction
16002.048,-0.0105,-0.0138,-0.02,0.7478,-0.2607,-0.1293,-0.1841,-0.1752,0.0007,healthy,obstruction
16004.048,-0.0032,-0.0065,-0.0123,1.1785,0.1689,0.041,0.0229,0.0316,0.0183,healthy,obstruction
16006.048,0.0933,0.0894,0.0458,0.9404,-0.0687,-0.0216,-0.1182,-0.1088,-0.0543,healthy,obstruction
16008.048,-0.0298,-0.0335,0.0005,1.0647,0.0552,0.0223,-0.0393,-0.0298,-0.0403,healthy,obstruction
16010.048,-0.124,-0.1269,-0.0722,0.9768,-0.0324,-0.009,0.0945,0.1034,0.0417,healthy,obstruction
16012.048,0.1384,0.1347,0.0459,1.0186,0.0092,0.0014,-0.238,-0.2277,-0.1121,healthy,obstruction
16014.048,0.022,0.0181,0.0301,0.9336,-0.0752,-0.0423,0.0593,0.0692,-0.0086,healthy,obstruction
16016.048,-0.0083,-0.0121,0.006,1.0908,0.0815,0.0284,-0.0317,-0.0217,-0.0161,healthy,obstruction
16018.048,-0.042,-0.0455,-0.0234,1.0356,0.0261,0.0271,-0.136,-0.1251,-0.0784,healthy,obstruction
16020.048,0.1206,0.1164,0.0564,1.0664,0.0565,0.0439,-0.0122,-0.0014,-0.0344,healthy,obstruction
16022.048,-0.2036,-0.2065,-0.0937,0.9778,-0.0319,0.0006,0.2244,0.2337,0.1187,healthy,obstruction
16024.048,0.1611,0.1572,0.0496,0.8684,-0.1404,-0.0799,-0.2607,-0.2498,-0.0917,healthy,obstruction
16026.048,0.0234,0.0194,0.0324,1.0693,0.0602,0.0001,0.0134,0.0242,-0.0255,healthy,obstruction
16028.048,-0.0291,-0.0329,-0.0049,1.1021,0.0923,0.0527,0.1111,0.1211,0.0582,healthy,obstruction
16030.048,-0.0122,-0.0159,-0.0112,0.9614,-0.048,-0.0048,0.0796,0.089,0.0758,healthy,obstruction
16032.048,-0.0327,-0.0362,-0.0255,0.9087,-0.1001,-0.0592,-0.0305,-0.0209,0.0206,healthy,obstruction
16034.048,0.0247,0.021,0.0011,1.0554,0.0463,0.001,0.2161,0.2242,0.1368,healthy,obstruction
16036.048,0.0862,0.082,0.0473,0.9841,-0.0248,-0.0137,-0.1973,-0.1879,-0.0486,healthy,obstruction
16038.048,-0.0444,-0.0483,-0.0073,1.0769,0.0675,0.0327,-0.0381,-0.0286,-0.0372,healthy,obstruction
16040.048,-0.1011,-0.1042,-0.0626,0.9563,-0.0527,-0.0161,0.0078,0.0172,-0.0061,healthy,obstruction
16042.048,0.0793,0.0757,0.0164,1.0955,0.0859,0.0421,-0.0366,-0.027,-0.0181,healthy,obstruction
16044.048,0.0066,0.0029,0.0087,0.9583,-0.051,-0.0111,-0.0615,-0.0516,-0.0372,healthy,obstruction
16046.048,0.0491,0.0451,0.0295,1.0662,0.0565,0.0275,-0.0876,-0.0772,-0.0601,healthy,obstruction
16048.048,-0.0366,-0.0403,-0.0104,0.9043,-0.1047,-0.0479,-0.0085,0.0019,-0.0247,healthy,obstruction
16050.048,0.0271,0.0233,0.0088,1.1077,0.0981,0.0354,0.0417,0.0518,0.019,healthy,obstruction
16052.048,-0.0886,-0.0919,-0.0487,0.9126,-0.0964,-0.0398,-0.0754,-0.0649,-0.0289,healthy,obstruction
16054.048,0.0403,0.0368,0.0001,1.0588,0.0496,0.0112,0.0652,0.0752,0.0305,healthy,obstruction
16056.048,-0.0425,-0.0457,-0.026,0.9685,-0.0405,-0.0183,0.0168,0.0267,0.0283,healthy,obstruction
16058.048,0.1487,0.1446,0.0714,1.0229,0.0138,0.0,-0.1199,-0.1093,-0.0503,healthy,obstruction
16060.048,-0.0891,-0.0926,-0.0223,0.8845,-0.1238,-0.0707,0.1453,0.1548,0.0668,healthy,obstruction
16062.048,-0.0007,-0.0042,-0.012,1.0566,0.048,-0.0029,-0.0408,-0.031,0.011,healthy,obstruction
16064.048,0.0093,0.0057,-0.0019,1.0605,0.0516,0.0282,-0.0027,0.007,0.0087,healthy,obstruction
16066.048,0.0857,0.0816,0.0458,1.052,0.0428,0.0365,-0.074,-0.0639,-0.0327,healthy,obstruction
16068.048,-0.0918,-0.0952,-0.0347,1.0042,-0.005,0.0128,0.0063,0.0164,-0.0047,healthy,obstruction
16070.048,0.012,0.0085,-0.0101,1.02,0.0108,0.0116,-0.1467,-0.1358,-0.0796,healthy,obstruction
16072.048,0.0422,0.0385,0.0177,1.0522,0.0427,0.0294,0.0864,0.0967,0.0211,healthy,obstruction
16074.048,0.0845,0.0802,0.0534,0.9353,-0.0738,-0.0295,-0.0872,-0.0764,-0.0346,healthy,obstruction
16076.048,-0.0747,-0.0785,-0.0219,1.1226,0.1128,0.0517,0.0366,0.0471,0.012,healthy,obstruction
16078.048,-0.0415,-0.045,-0.0351,0.9536,-0.0558,-0.0097,0.0437,0.0538,0.0359,healthy,obstruction
16080.048,0.0107,0.0072,-0.0109,1.0266,0.0171,0.0056,0.0557,0.0653,0.0527,healthy,obstruction
16082.048,-0.0046,-0.0081,-0.0093,0.9136,-0.0954,-0.052,-0.0632,-0.0532,-0.0078,healthy,obstruction
16084.048,-0.0222,-0.0255,-0.0186,1.0791,0.0697,0.0175,0.1975,0.2062,0.1144,healthy,obstruction
16086.048,0.05,0.0464,0.0186,0.8845,-0.1241,-0.0633,-0.126,-0.1165,-0.0175,healthy,obstruction
16088.048,0.0447,0.0408,0.0313,1.1028,0.0936,0.0263,0.1487,0.1571,0.0822,healthy,obstruction
16090.048,-0.0847,-0.088,-0.0368,0.8867,-0.1217,-0.0582,-0.0815,-0.0726,-0.0062,healthy,obstruction
16092.048,0.0378,0.0343,0.0038,1.1335,0.1243,0.046,-0.1252,-0.1156,-0.0687,healthy,obstruction
16094.048,0.0356,0.0319,0.0198,1.0032,-0.006,0.0163,-0.0811,-0.071,-0.07,healthy,obstruction
16096.048,0.0134,0.0096,0.014,1.0815,0.0719,0.0481,-0.0933,-0.0826,-0.0772,healthy,obstruction
16098.048,-0.2119,-0.2143,-0.1164,0.9751,-0.0343,0.001,0.2319,0.241,0.1045,healthy,obstruction
16100.048,0.3064,0.302,0.1225,0.8691,-0.1394,-0.0791,-0.55,-0.5375,-0.2621,healthy,obstruction
16102.048,-0.155,-0.1584,-0.0379,1.0171,0.0085,-0.0291,0.1562,0.1677,-0.0167,healthy,obstruction
16104.048,0.0449,0.0413,0.0074,1.2212,0.2113,0.1082,0.2144,0.2244,0.121,healthy,obstruction
16106.048,0.1111,0.1068,0.0641,0.9238,-0.0855,-0.0024,-0.1711,-0.1601,-0.0395,healthy,obstruction
16108.048,-0.0837,-0.0875,-0.0224,0.947,-0.0619,-0.0364,0.061,0.0716,0.0239,healthy,obstruction
16110.048,-0.1077,-0.1107,-0.0728,1.0835,0.074,0.0267,0.0935,0.1034,0.0693,healthy,obstruction
16112.048,0.1707,0.1666,0.0639,0.9575,-0.0516,-0.018,-0.0908,-0.0804,-0.0162,healthy,obstruction
16114.048,-0.0596,-0.0632,-0.0087,0.9502,-0.0585,-0.0412,0.3013,0.3097,0.1699,healthy,obstruction
16116.048,0.063,0.0589,0.0299,0.9548,-0.0536,-0.0482,-0.2024,-0.1927,-0.0371,healthy,obstruction
16118.048,-0.0708,-0.0744,-0.0296,1.0881,0.0792,0.0245,0.0217,0.0312,0.0019,healthy,obstruction
16120.048,-0.0317,-0.0351,-0.0328,1.0466,0.0375,0.0319,0.0063,0.0157,0.0098,healthy,obstruction
16122.048,0.0654,0.0617,0.0212,1.0315,0.0222,0.0264,-0.1624,-0.152,-0.0826,healthy,obstruction
16124.048,-0.0471,-0.0505,-0.0198,0.9817,-0.0274,-0.0043,-0.0215,-0.0111,-0.0417,healthy,obstruction
16126.048,0.0046,0.0012,-0.0078,1.1655,0.1554,0.0869,0.2158,0.2248,0.1105,healthy,obstruction
16128.048,0.1104,0.1062,0.0573,0.8435,-0.1655,-0.0573,-0.3225,-0.3115,-0.1305,healthy,obstruction
16130.048,-0.114,-0.1174,-0.0424,1.0498,0.0405,-0.0014,0.0251,0.0359,-0.0355,healthy,obstruction
16132.048,0.0061,0.0027,-0.0166,0.9954,-0.0139,-0.0085,0.0159,0.0265,-0.0001,healthy,obstruction
16134.048,0.1155,0.1114,0.0565,1.0437,0.0343,0.0159,0.0862,0.0962,0.0549,healthy,obstruction
16136.048,-0.0764,-0.08,-0.0215,0.9441,-0.0649,-0.0303,-0.0056,0.0043,0.026,healthy,obstruction
16138.048,-0.0308,-0.0341,-0.0287,1.0376,0.0284,0.0032,0.0659,0.0754,0.0542,healthy,obstruction
16140.048,0.021,0.0175,-0.0023,0.9172,-0.0914,-0.0508,-0.0203,-0.0107,0.0171,healthy,obstruction
16142.048,0.0493,0.0455,0.025,1.0281,0.0193,-0.0107,0.0193,0.0286,0.0237,healthy,obstruction
16144.048,-0.0339,-0.0375,-0.0107,0.9875,-0.0211,-0.0166,0.0334,0.0425,0.0344,healthy,obstruction
16146.048,0.0483,0.0445,0.0209,1.0781,0.0691,0.0323,-0.179,-0.1688,-0.0816,healthy,obstruction
16148.048,-0.0425,-0.046,-0.0173,1.0173,0.0082,0.0186,-0.0459,-0.0355,-0.0553,healthy,obstruction
16150.048,0.0627,0.0588,0.0262,1.0505,0.0412,0.0315,-0.0491,-0.0384,-0.0457,healthy,obstruction
16152.048,-0.0439,-0.0475,-0.0159,1.0049,-0.0045,0.011,-0.0947,-0.0836,-0.0673,healthy,obstruction
